ENGINESIZE,CO2EMISSIONS,CYLINDERS,FUELCONSUMPTION_COMB,
2,196,4,8.5,
2.4,221,4,9.6,
1.5,136,4,5.9,
3.5,255,6,11.1,
3.5,244,6,10.6,
3.5,230,6,10,
3.5,232,6,10.1,
3.7,255,6,11.1,
3.7,267,6,11.6,
2.4,212,4,9.2,
2.4,225,4,9.8,
3.5,239,6,10.4,
5.9,359,12,15.6,
5.9,359,12,15.6,
4.7,338,8,14.7,
4.7,354,8,15.4,
4.7,338,8,14.7,
4.7,354,8,15.4,
5.9,359,12,15.6,
2,202,4,8.8,
2,230,4,10,
2,214,4,9.3,
2,230,4,10,
2,230,4,10,
2,214,4,9.3,
2,235,4,10.2,
3,251,6,10.9,
3,224,6,8.3,
3,258,6,11.2,
3,224,6,8.3,
3,258,6,11.2,
4,260,8,11.3,
3,227,6,8.4,
3,258,6,11.2,
4,288,8,12.5,
6.3,361,12,15.7,
3,230,6,8.5,
2,242,4,10.5,
2,239,4,10.4,
3,258,6,11.2,
2,212,4,9.2,
3,246,6,9.1,
3,304,6,13.2,
3,294,6,10.9,
4.2,336,8,14.6,
4.2,407,8,17.7,
5.2,354,10,15.4,
5.2,409,10,17.8,
4.2,336,8,14.6,
4.2,407,8,17.7,
5.2,354,10,15.4,
5.2,409,10,17.8,
4.2,306,8,13.3,
4.2,308,8,13.4,
4,290,8,12.6,
3,262,6,11.4,
3,285,6,12.4,
3,262,6,11.4,
3,285,6,12.4,
3,267,6,11.6,
4,281,8,12.2,
4,281,8,12.2,
4,297,8,12.9,
3,292,6,12.7,
2,209,4,9.1,
2,209,4,9.1,
2,237,4,10.3,
2,237,4,10.3,
4,297,8,12.9,
6,356,12,15.5,
4,320,8,13.9,
6,380,12,16.5,
4,322,8,14,
6,380,12,16.5,
6,380,12,16.5,
6.8,437,8,19,
2,193,4,8.4,
2,200,4,8.7,
2,202,4,8.8,
2,181,4,6.7,
2,181,4,6.7,
2,193,4,8.4,
2,200,4,8.7,
2,209,4,9.1,
2,209,4,9.1,
2,209,4,9.1,
3,221,6,9.6,
3,230,6,10,
3,228,6,9.9,
3,237,6,10.3,
3,232,6,10.1,
2,193,4,8.4,
2,200,4,8.7,
2,209,4,9.1,
3,221,6,9.6,
3,230,6,10,
3,228,6,9.9,
3,237,6,10.3,
2,202,4,8.8,
2,209,4,9.1,
3,213,6,7.9,
3,232,6,10.1,
3,246,6,10.7,
4.4,281,8,12.2,
4.4,292,8,12.7,
3,232,6,10.1,
4.4,292,8,12.7,
4.4,281,8,12.2,
4.4,292,8,12.7,
3,246,6,10.7,
4.4,292,8,12.7,
4.4,292,8,12.7,
6,356,12,15.5,
3,191,6,8.3,
3,214,6,9.3,
3,212,6,9.2,
4.4,292,8,12.7,
4.4,292,8,12.7,
4.4,338,8,14.7,
4.4,317,8,13.8,
4.4,338,8,14.7,
4.4,317,8,13.8,
4.4,338,8,14.7,
4.4,317,8,13.8,
4.4,338,8,14.7,
4.4,317,8,13.8,
2,209,4,9.1,
3,260,6,11.3,
2,230,4,10,
3,253,6,11,
3,255,6,11.1,
4.4,320,8,13.9,
4.4,370,8,16.1,
3,274,6,11.9,
4.4,324,8,14.1,
2,209,4,9.1,
2,200,4,8.7,
3,278,6,12.1,
3,253,6,11,
3,278,6,12.1,
3.6,283,6,12.3,
3.6,290,6,12.6,
1.4,196,4,8.5,
1.4,212,4,9.2,
3.6,264,6,11.5,
3.6,250,6,15.6,
3.6,264,6,11.5,
3.6,264,6,16.5,
2.4,189,4,8.2,
2,228,4,9.9,
2,225,4,9.8,
2,246,4,10.7,
2.4,189,4,8.2,
2,228,4,9.9,
2,225,4,9.8,
2.4,218,4,9.5,
2,221,4,9.6,
2,235,4,10.2,
2.5,207,4,9,
3.6,251,6,10.9,
2,232,4,10.1,
3.6,260,6,11.3,
3.6,258,6,11.2,
3.6,262,6,11.4,
2,232,4,10.1,
3.6,248,6,10.8,
2,248,4,10.8,
3.6,260,6,11.3,
3.6,294,6,12.8,
3,253,6,11,
3.6,260,6,11.3,
3,255,6,11.1,
3.6,262,6,11.4,
6.2,382,8,16.6,
6.2,340,8,14.8,
6.2,382,8,16.6,
6.2,340,8,14.8,
6.2,382,8,16.6,
6.2,340,8,14.8,
6.2,338,8,14.7,
6.2,322,8,20.1,
6.2,377,8,16.4,
6.2,354,8,22.1,
3.6,283,6,12.3,
3.6,294,6,12.8,
3.6,262,6,11.4,
3.6,271,6,11.8,
3.6,290,6,12.6,
3.6,258,6,11.2,
3.6,269,6,11.7,
3.6,242,6,10.5,
6.2,294,8,12.8,
6.2,292,8,12.7,
6.2,382,8,16.6,
6.2,340,8,14.8,
6.2,276,8,12,
6.2,258,8,11.2,
1.4,179,4,7.8,
1.4,179,4,7.8,
1.8,202,4,8.8,
1.8,189,4,8.2,
2,192,4,7.1,
1.4,177,4,7.7,
1.4,163,4,7.1,
2.4,209,4,9.1,
3.6,276,6,12,
3.6,259,6,16.2,
2.4,230,4,10,
3.6,290,6,12.6,
3.6,272,6,17,
4.3,347,6,15.1,
5.3,366,8,15.9,
5.3,334,8,20.9,
5.3,380,8,16.5,
5.3,344,8,21.5,
5.3,380,8,16.5,
5.3,344,8,21.5,
5.3,380,8,16.5,
5.3,362,8,22.6,
5.3,380,8,16.5,
5.3,344,8,21.5,
5.3,380,8,16.5,
5.3,362,8,22.6,
4.8,414,8,18,
6,432,8,18.8,
6,411,8,25.7,
4.8,419,8,18.2,
6,435,8,18.9,
6,413,8,25.8,
2.5,221,4,9.6,
3.6,244,6,10.6,
3.6,229,6,14.3,
2.4,200,4,8.7,
2,228,4,9.9,
2.5,184,4,8,
2.4,244,4,10.6,
2.4,235,4,10.2,
4.3,271,6,11.8,
4.3,269,6,16.8,
5.3,292,8,12.7,
5.3,270,8,16.9,
6.2,324,8,14.1,
4.3,290,6,12.6,
4.3,285,6,17.8,
5.3,299,8,13,
5.3,277,8,17.3,
6.2,329,8,14.3,
1.4,184,4,8,
1.4,173,4,7.5,
1.8,191,4,8.3,
1.8,182,4,7.9,
1.4,184,4,8,
1.4,172,4,7.5,
1.8,191,4,8.3,
1.8,182,4,7.9,
1.4,191,4,8.3,
1.4,182,4,7.9,
1.4,191,4,8.3,
1.4,182,4,7.9,
1.2,159,4,6.9,
1.2,159,4,6.9,
5.3,317,8,13.8,
5.3,294,8,18.4,
5.3,317,8,13.8,
5.3,294,8,18.4,
5.3,317,8,13.8,
5.3,294,8,18.4,
5.3,317,8,13.8,
5.3,294,8,18.4,
3.6,283,6,12.3,
3.6,290,6,12.6,
1.4,193,4,8.4,
1.4,186,4,8.1,
1.4,207,4,9,
3.6,237,6,10.3,
2.4,232,4,10.1,
2.4,246,4,10.7,
3.6,242,6,10.5,
3.6,230,6,14.4,
2.4,225,4,9.8,
2.4,230,4,10,
3.6,242,6,10.5,
3.6,230,6,14.4,
5.7,294,8,12.8,
3.6,251,6,10.9,
5.7,308,8,13.4,
3.6,251,6,10.9,
3.6,237,6,14.8,
3.6,237,6,10.3,
3.6,222,6,13.9,
6.4,317,8,13.8,
3.6,276,6,12,
3.6,269,6,16.8,
2.4,225,4,9.8,
2.4,230,4,10,
3.6,242,6,10.5,
3.6,230,6,14.4,
3.6,258,6,11.2,
5.7,301,8,13.1,
5.7,294,8,12.8,
6.4,320,8,13.9,
6.4,317,8,13.8,
3.6,258,6,11.2,
3.6,237,6,10.3,
5.7,294,8,12.8,
3.6,251,6,10.9,
5.7,308,8,13.4,
3.6,251,6,10.9,
3.6,237,6,14.8,
3.6,258,6,11.2,
3.6,251,6,15.7,
3.6,235,6,10.2,
3.6,222,6,13.9,
6.4,317,8,13.8,
2,186,4,8.1,
2.4,198,4,8.6,
2.4,202,4,8.8,
2,198,4,8.6,
2,195,4,12.2,
2.4,212,4,9.2,
2.4,202,4,8.8,
1.4,168,4,7.3,
1.4,168,4,7.3,
5.7,331,8,14.4,
3.6,278,6,12.1,
3.6,250,6,15.6,
3.6,271,6,11.8,
3.6,264,6,16.5,
2.4,255,4,11.1,
3.6,285,6,12.4,
3.6,276,6,12,
3.6,259,6,16.2,
1.4,179,4,7.8,
1.4,179,4,7.8,
1.4,182,4,7.9,
1.4,166,4,7.2,
1.4,179,4,7.8,
1.4,182,4,7.9,
1.4,156,4,6.8,
1.4,179,4,7.8,
1.4,200,4,8.7,
1.4,193,4,8.4,
2,138,4,6,
4.6,373,8,16.2,
4.6,350,8,21.9,
5.4,396,8,17.2,
5.4,360,8,22.5,
4.6,386,8,16.8,
4.6,368,8,23,
6.8,488,10,21.2,
5.4,421,8,18.3,
5.4,382,8,23.9,
2,225,4,9.8,
3.5,248,6,10.8,
3.5,264,6,11.5,
3.7,281,6,12.2,
1.6,209,4,9.1,
2,221,4,9.6,
2.5,216,4,9.4,
1.6,214,4,9.3,
2,230,4,10,
5.4,368,8,16,
5.4,346,8,21.6,
2,235,4,10.2,
3.5,299,6,13,
3.5,274,6,11.9,
3.5,254,6,15.9,
3.5,288,6,12.5,
3.5,267,6,16.7,
3.5,292,6,12.7,
3.5,294,6,12.8,
6.2,366,8,15.9,
3.5,317,6,13.8,
3.5,308,6,13.4,
6.2,402,8,17.5,
3.7,283,6,12.3,
3.7,264,6,16.5,
3.7,283,6,12.3,
3.7,264,6,16.5,
5,336,8,14.6,
5,315,8,19.7,
5,336,8,14.6,
5,315,8,19.7,
3.7,308,6,13.4,
3.7,288,6,18,
3.7,308,6,13.4,
3.7,288,6,18,
5,343,8,14.9,
5,320,8,20,
5,340,8,14.8,
5,318,8,19.9,
6.2,414,8,18,
1.6,175,4,7.6,
1.6,175,4,7.6,
1,152,4,6.6,
1.6,161,4,7,
1.6,184,4,8,
3.5,264,6,11.5,
3.5,278,6,12.1,
3.5,294,6,12.8,
2,205,4,8.9,
2,177,4,7.7,
2,165,4,10.3,
2,179,4,7.8,
2,165,4,10.3,
2,184,4,8,
2,170,4,10.6,
2,166,4,7.2,
2,162,4,10.1,
1.5,196,4,8.5,
1.6,186,4,8.1,
2,207,4,9,
2.5,205,4,8.9,
1.5,186,4,8.1,
2,216,4,9.4,
2,126,4,5.5,
3.7,235,6,10.2,
3.7,244,6,10.6,
5,264,8,11.5,
5,292,8,12.7,
5.8,304,8,13.2,
3.7,244,6,10.6,
2,209,4,9.1,
3.5,271,6,11.8,
3.5,237,6,10.3,
3.5,229,6,14.3,
3.5,258,6,11.2,
3.5,251,6,15.7,
1.6,218,4,9.5,
2.5,228,4,9.9,
1.6,232,4,10.1,
2.5,239,4,10.4,
3.6,283,6,12.3,
3.6,297,6,12.9,
4.3,347,6,15.1,
5.3,366,8,15.9,
5.3,334,8,20.9,
5.3,380,8,16.5,
5.3,344,8,21.5,
5.3,380,8,16.5,
5.3,344,8,21.5,
5.3,380,8,16.5,
5.3,362,8,22.6,
5.3,380,8,16.5,
5.3,344,8,21.5,
5.3,380,8,16.5,
5.3,362,8,22.6,
4.8,414,8,18,
6,432,8,18.8,
6,411,8,25.7,
4.8,419,8,18.2,
6,435,8,18.9,
6,413,8,25.8,
4.3,271,6,11.8,
4.3,269,6,16.8,
5.3,292,8,12.7,
5.3,270,8,16.9,
6.2,324,8,14.1,
4.3,290,6,12.6,
4.3,285,6,17.8,
5.3,299,8,13,
5.3,277,8,17.3,
6.2,329,8,14.3,
2.4,209,4,9.1,
3.6,276,6,12,
3.6,259,6,16.2,
2.4,230,4,10,
3.6,290,6,12.6,
3.6,272,6,17,
5.3,317,8,13.8,
5.3,294,8,18.4,
5.3,317,8,13.8,
5.3,294,8,18.4,
6.2,338,8,14.7,
6.2,322,8,20.1,
6.2,377,8,16.4,
6.2,354,8,22.1,
5.3,317,8,13.8,
5.3,294,8,18.4,
5.3,317,8,13.8,
5.3,294,8,18.4,
2.4,182,4,7.9,
2.4,186,4,8.1,
2.4,200,4,8.7,
3.5,209,6,9.1,
3.5,221,6,9.6,
3.5,251,6,10.9,
2,110,4,4.8,
1.8,161,4,7,
1.8,166,4,7.2,
1.8,175,4,7.6,
3.5,246,6,10.7,
2.4,209,4,9.1,
2.4,216,4,9.4,
1.5,145,4,6.3,
1.5,159,4,6.9,
1.5,172,4,7.5,
1.5,177,4,7.7,
3.5,244,6,10.6,
3.5,265,6,11.5,
3.5,276,6,12,
3.5,308,6,13.4,
1.6,177,4,7.7,
1.6,177,4,7.7,
2,198,4,8.6,
2,196,4,8.5,
5,304,8,13.2,
3.8,255,6,11.1,
3.3,258,6,11.2,
3.3,267,6,11.6,
2.4,237,4,10.3,
2,264,4,11.5,
2.4,255,4,11.1,
2,221,4,9.6,
2.4,196,4,8.5,
2.4,143,4,6.2,
2.4,145,4,6.3,
2,214,4,9.3,
2,232,4,10.1,
2.4,230,4,10,
2,242,4,10.5,
2.4,244,4,10.6,
1.6,177,4,7.7,
1.6,184,4,8,
1.6,202,4,8.8,
1.6,196,4,8.5,
3.7,235,6,10.2,
3.7,248,6,10.8,
3.5,172,6,7.5,
3.5,189,6,8.2,
3.7,265,6,11.5,
3.7,269,6,11.7,
3.7,283,6,12.3,
3.7,255,6,11.1,
3.7,267,6,11.6,
3.7,253,6,11,
5.6,283,8,12.3,
3.7,267,6,11.6,
5.6,294,8,12.8,
3.5,175,6,7.6,
3.7,271,6,11.8,
3.5,244,6,10.6,
3.5,253,6,11,
2.5,196,4,8.5,
3.7,294,6,12.8,
5,334,8,14.5,
5.6,345,8,15,
3,237,6,10.3,
3,244,6,10.6,
5,294,8,12.8,
2,242,4,10.5,
3,281,6,12.2,
5,306,8,13.3,
5,290,8,18.1,
5,306,8,13.3,
3,285,6,12.4,
5,306,8,13.3,
5,280,8,17.5,
3,285,6,12.4,
5,306,8,13.3,
5,280,8,17.5,
5,306,8,13.3,
5,306,8,13.3,
5,301,8,13.1,
5,290,8,12.6,
5,315,8,13.7,
5,310,8,13.5,
5,315,8,13.7,
5,310,8,13.5,
2.4,218,4,9.5,
3.2,242,6,10.5,
2.4,230,4,10,
3.2,248,6,10.8,
2.4,232,4,10.1,
3.2,253,6,11,
2.4,251,4,10.9,
3.2,267,6,11.6,
2,225,4,9.8,
2,209,4,9.1,
2.4,225,4,9.8,
2.4,216,4,9.4,
2.4,235,4,10.2,
2.4,216,4,9.4,
2.4,255,4,11.1,
5.7,340,8,14.8,
3,267,6,9.9,
3.6,278,6,12.1,
3.6,250,6,15.6,
6.4,363,8,15.8,
2,225,4,9.8,
2,209,4,9.1,
2.4,225,4,9.8,
2.4,216,4,9.4,
2.4,235,4,10.2,
2.4,216,4,9.4,
2.4,255,4,11.1,
3.6,294,6,12.8,
3.6,294,6,12.8,
3.6,308,6,13.4,
3.6,308,6,13.4,
3.3,251,6,10.9,
1.8,191,4,8.3,
1.8,184,4,8,
2,193,4,8.4,
2,193,4,8.4,
1.6,223,4,9.7,
1.6,225,4,9.8,
2,193,4,8.4,
2,196,4,8.5,
1.6,216,4,9.4,
1.6,221,4,9.6,
2,193,4,8.4,
2,198,4,8.6,
2,228,4,9.9,
2.4,200,4,8.7,
1.6,175,4,7.6,
1.6,177,4,7.7,
1.6,175,4,7.6,
2,212,4,9.2,
2,214,4,9.3,
3.5,276,6,12,
2.4,237,4,10.3,
3.3,262,6,11.4,
2.4,253,4,11,
3.3,271,6,11.8,
1.6,205,4,8.9,
1.6,207,4,9,
2,209,4,9.1,
2,202,4,8.8,
2.4,230,4,10,
2.4,260,4,11.3,
2,262,4,11.4,
2.4,246,4,10.7,
6.5,421,12,18.3,
5.2,361,10,15.7,
5.2,400,10,17.4,
2,274,4,11.9,
3,334,6,14.5,
2,225,4,9.8,
2,225,4,9.8,
5,354,8,15.4,
5,347,8,15.1,
5,342,8,21.4,
3,285,6,12.4,
3,285,6,12.4,
3,278,6,17.4,
5,345,8,15,
5,338,8,14.7,
5,331,8,20.7,
3,283,6,12.3,
3,283,6,12.3,
3,277,6,17.3,
5,354,8,15.4,
5,347,8,15.1,
5,342,8,21.4,
1.8,129,4,5.6,
2.5,138,4,6,
3.5,221,6,9.6,
3.5,239,6,10.4,
3.5,253,6,11,
3.5,175,6,7.6,
4.6,320,8,13.9,
2.5,223,6,9.7,
2.5,239,6,10.4,
2.5,223,6,9.7,
3.5,244,6,10.6,
3.5,253,6,11,
3.5,244,6,10.6,
5,290,8,12.6,
4.6,283,8,12.3,
4.6,297,8,12.9,
4.6,297,8,12.9,
5,262,8,11.4,
5.7,380,8,16.5,
3.5,269,6,11.7,
3.5,255,6,11.1,
3.5,189,6,8.2,
3.5,271,6,11.8,
3.7,260,6,11.3,
3.5,294,6,12.8,
2,235,4,10.2,
3.7,281,6,12.2,
3.7,281,6,12.2,
2,207,4,9,
3.7,262,6,11.4,
2,145,4,6.3,
5.4,368,8,16,
5.4,346,8,21.6,
3,292,6,12.7,
3,292,6,12.7,
4.7,347,8,15.1,
4.7,352,8,15.3,
3.8,334,8,14.5,
3,301,6,13.1,
2,189,4,8.2,
2,184,4,8,
2.5,198,4,8.6,
2,196,4,8.5,
2.5,205,4,8.9,
3.7,283,6,12.3,
3.7,290,6,12.6,
1.5,177,4,7.7,
1.5,170,4,7.4,
2,159,4,6.9,
2,161,4,7,
2.5,170,4,7.4,
2.5,168,4,7.3,
2,161,4,7,
2,163,4,7.1,
2,166,4,7.2,
2.5,177,4,7.7,
2.5,168,4,7.3,
2,166,4,7.2,
2.5,223,4,9.7,
2.5,225,4,9.8,
2.5,175,4,7.6,
2.5,186,4,8.1,
2.5,168,4,7.3,
2,235,4,10.2,
2,221,4,9.6,
2,228,4,9.9,
2,184,4,8,
1.8,216,4,9.4,
1.8,216,4,9.4,
3.5,242,6,10.5,
3.5,224,6,14,
3.5,242,6,10.5,
3.5,239,6,10.4,
3.5,244,6,10.6,
3.5,242,6,10.5,
6.2,347,8,15.1,
6.2,352,8,15.3,
4.7,304,8,13.2,
5.5,308,8,13.4,
2,179,4,7.8,
2,212,4,9.2,
4.7,264,8,11.5,
5.5,301,8,13.1,
5.5,301,8,13.1,
2.1,194,4,7.2,
3.5,235,6,10.2,
3.5,230,6,10,
3.5,239,6,10.4,
3.5,242,6,10.5,
3.5,239,6,10.4,
3.5,235,6,10.2,
3.5,202,6,8.8,
4.7,267,8,11.6,
4.7,269,8,11.7,
4.7,262,8,11.4,
5.5,297,8,12.9,
5.5,310,8,13.5,
5.5,297,8,12.9,
5.5,310,8,13.5,
5.5,419,8,18.2,
5.5,407,8,17.7,
3,324,6,12,
4.7,350,8,15.2,
4.7,359,8,15.6,
5.5,363,8,15.8,
2.1,230,4,8.5,
3.5,260,6,11.3,
3.5,278,6,12.1,
3.5,256,6,16,
3,278,6,10.3,
4.7,327,8,14.2,
5.5,356,8,15.5,
4.7,278,8,12.1,
4.7,276,8,12,
5.5,304,8,13.2,
4.7,269,8,11.7,
5.5,292,8,12.7,
6,327,8,14.2,
1.8,205,4,8.9,
1.8,207,4,9,
3.5,225,6,9.8,
5.5,246,8,10.7,
6.2,380,8,16.5,
6.2,361,8,15.7,
6.2,361,8,15.7,
1.6,179,4,7.8,
1.6,179,4,7.8,
1.6,179,4,7.8,
1.6,179,4,7.8,
1.6,200,4,8.7,
1.6,179,4,7.8,
1.6,175,4,7.6,
1.6,168,4,7.3,
1.6,200,4,8.7,
1.6,179,4,7.8,
1.6,179,4,7.8,
1.6,179,4,7.8,
1.6,191,4,8.3,
1.6,184,4,8,
1.6,191,4,8.3,
1.6,184,4,8,
1.6,207,4,9,
1.6,196,4,8.5,
1.6,191,4,8.3,
1.6,184,4,8,
1.6,207,4,9,
1.6,196,4,8.5,
1.6,191,4,8.3,
1.6,184,4,8,
1.6,191,4,8.3,
1.6,184,4,8,
1.6,191,4,8.3,
1.6,184,4,8,
1.6,207,4,9,
1.6,196,4,8.5,
1.6,191,4,8.3,
1.6,184,4,8,
1.6,207,4,9,
1.6,196,4,8.5,
1.6,191,4,8.3,
1.6,184,4,8,
2,189,4,8.2,
2,191,4,8.3,
2.4,218,4,9.5,
2,288,4,12.5,
2,283,4,12.3,
2,267,4,11.6,
2,198,4,8.6,
2,198,4,8.6,
1.2,138,3,6,
1.2,147,3,6.4,
2.4,198,4,8.6,
2.4,209,4,9.1,
3,235,6,10.2,
2,200,4,8.7,
2,202,4,8.8,
2,207,4,9,
3.7,253,6,11,
3.7,264,6,11.5,
3.7,262,6,11.4,
3.7,269,6,11.7,
2.5,175,4,7.6,
3.5,214,6,9.3,
5.6,380,8,16.5,
2.5,283,4,12.3,
2.5,260,4,11.3,
4,292,6,12.7,
4,315,6,13.7,
4,301,6,13.1,
3.8,297,6,12.9,
1.6,186,4,8.1,
1.6,198,4,8.6,
1.6,200,4,8.7,
3.5,251,6,10.9,
3.5,271,6,11.8,
2,214,4,9.3,
3.5,244,6,10.6,
3.5,253,6,11,
2.5,202,4,8.8,
3.5,255,6,11.1,
2.5,191,4,8.3,
2.5,198,4,8.6,
1.8,161,4,7,
1.8,179,4,7.8,
5.6,359,8,15.6,
5.6,398,8,17.3,
1.6,152,4,6.6,
1.6,177,4,7.7,
4,327,6,14.2,
4,315,6,13.7,
3.4,232,6,10.1,
3.4,246,6,10.7,
3.4,237,6,10.3,
3.4,246,6,10.7,
3.4,242,6,10.5,
3.4,253,6,11,
3.8,248,6,10.8,
3.8,253,6,11,
3.8,253,6,11,
3.8,258,6,11.2,
3.4,232,6,10.1,
3.4,246,6,10.7,
3.8,244,6,10.6,
3.8,248,6,10.8,
3.8,246,6,10.7,
3.8,251,6,10.9,
3.8,322,6,14,
3.8,274,6,11.9,
3.8,274,6,11.9,
3.8,274,6,11.9,
3.8,274,6,11.9,
2.7,212,6,9.2,
2.7,228,6,9.9,
3.4,225,6,9.8,
3.4,239,6,10.4,
3.6,276,6,12,
3.6,313,6,13.6,
3,281,6,10.4,
4.8,320,8,13.9,
4.8,299,8,13,
3,251,6,10.9,
4.8,315,8,13.7,
2.7,212,6,9.2,
2.7,228,6,9.9,
3.4,225,6,9.8,
3.4,239,6,10.4,
3.6,251,6,10.9,
3.6,255,6,11.1,
3,260,6,11.3,
3,264,6,11.5,
4.8,292,8,12.7,
3,260,6,11.3,
4.8,294,8,12.8,
4.8,297,8,12.9,
5.7,340,8,14.8,
5.7,313,8,13.6,
5.7,354,8,15.4,
5.7,324,8,14.1,
3,286,6,10.6,
3.6,290,6,12.6,
3.6,285,6,17.8,
3,275,6,10.2,
3.6,274,6,11.9,
3.6,269,6,16.8,
3.6,260,6,11.3,
3.6,262,6,11.4,
3.6,254,6,15.9,
6.6,368,12,16,
6.6,368,12,16,
6.7,393,12,17.1,
6.7,393,12,17.1,
6.7,393,12,17.1,
6.7,393,12,17.1,
6.6,359,12,15.6,
2,193,4,8.4,
2,218,4,9.5,
1.3,143,4,6.2,
2.5,207,4,9,
2.5,207,4,9,
2.4,228,4,9.9,
2.4,228,4,9.9,
1.8,184,4,8,
1.8,182,4,7.9,
1,147,3,6.4,
1,147,3,6.4,
8.4,389,10,16.9,
8.4,389,10,16.9,
2,196,4,8.5,
2,221,4,9.6,
2,218,4,9.5,
2.5,198,4,8.6,
2.5,223,4,9.7,
2,179,4,7.8,
2,196,4,8.5,
2.5,258,4,11.2,
2.5,288,4,12.5,
2,179,4,7.8,
2,196,4,8.5,
2.5,258,4,11.2,
2.5,288,4,12.5,
2.5,198,4,8.6,
2.5,228,4,9.9,
3.6,267,6,11.6,
2.5,207,4,9,
2.5,225,4,9.8,
3.6,269,6,11.7,
3.6,301,6,13.1,
2,196,4,8.5,
2,212,4,9.2,
2,177,4,7.7,
4,297,6,12.9,
4,297,6,12.9,
3.5,221,6,9.6,
2.5,189,4,8.2,
3.5,221,6,9.6,
2.5,131,4,5.7,
2.5,138,4,6,
1.8,177,4,7.7,
1.8,168,4,7.3,
1.8,163,4,7.1,
1.8,170,4,7.4,
1.8,156,4,6.8,
1.8,159,4,6.9,
1.8,196,4,8.5,
1.8,189,4,8.2,
4,297,6,12.9,
4,320,6,13.9,
2.7,237,4,10.3,
3.5,258,6,11.2,
3.5,264,6,11.5,
3.5,191,6,8.3,
3.5,189,6,8.2,
1.8,110,4,4.8,
1.5,108,4,4.7,
1.8,126,4,5.5,
2.5,205,4,8.9,
2.5,216,4,9.4,
2.5,218,4,9.5,
5.7,384,8,16.7,
3.5,260,6,11.3,
3.5,285,6,12.4,
2.7,251,4,10.9,
2.7,235,4,10.2,
4,301,6,13.1,
2.7,274,4,11.9,
2.7,271,4,11.8,
4,306,6,13.3,
4,322,6,14,
4,310,6,13.5,
4.6,329,8,14.3,
5.7,356,8,15.5,
4.6,347,8,15.1,
5.7,373,8,16.2,
2.7,230,4,10,
3.5,253,6,11,
2.7,235,4,10.2,
3.5,260,6,11.3,
1.5,168,4,7.3,
1.5,163,4,7.1,
1.8,196,4,8.5,
1.8,200,4,8.7,
2,209,4,9.1,
2,216,4,9.4,
2.5,225,5,9.8,
2.5,221,5,9.6,
1.8,200,4,8.7,
2,214,4,9.3,
2,216,4,9.4,
2.5,232,5,10.1,
2,197,4,7.3,
2,197,4,7.3,
2,223,4,9.7,
2,225,4,9.8,
3.6,283,6,12.3,
2,221,4,9.6,
2.5,218,5,9.5,
2.5,216,5,9.4,
2,194,4,7.2,
2,186,4,6.9,
1.8,189,4,8.2,
1.8,189,4,8.2,
2,216,4,9.4,
2,207,4,9,
2,207,4,9,
2,212,4,9.2,
2,186,4,6.9,
2,186,4,6.9,
1.4,124,4,5.4,
1.8,198,4,8.6,
1.8,198,4,8.6,
2.5,223,5,9.7,
2.5,225,5,9.8,
3.6,248,6,10.8,
2,192,4,7.1,
2,184,4,6.8,
3.6,278,6,12.1,
2,246,4,10.7,
2,267,4,11.6,
2,246,4,10.7,
3.6,281,6,12.2,
3,281,6,10.4,
2.5,223,5,9.7,
2.5,232,5,10.1,
3,264,6,11.5,
3.2,235,6,10.2,
3,264,6,11.5,
3.2,258,6,11.2,
3,271,6,11.8,
3.2,264,6,11.5,
3,271,6,11.8,
3.2,260,6,11.3,
3.2,294,6,12.8,
